lang,sentence_id,token_idx,token_str,expert_id
eng_Latn,170,0,âĢľ,60
eng_Latn,170,1,The,38
eng_Latn,170,2,Ġfound,57
eng_Latn,170,3,ational,41
eng_Latn,170,4,Ġwork,15
eng_Latn,170,5,Ġis,56
eng_Latn,170,6,Ġdone,4
eng_Latn,171,0,His,60
eng_Latn,171,1,Ġopponent,18
eng_Latn,171,2,Ġgets,21
eng_Latn,171,3,Ġto,25
eng_Latn,171,4,Ġplay,25
eng_Latn,171,5,Ġthe,25
eng_Latn,171,6,Ġremaining,25
eng_Latn,171,7,Ġthird,52
eng_Latn,171,8,Ġrace,57
kor_Hang,172,0,8,60
kor_Hang,172,1,ìĿ,52
kor_Hang,172,2,¼,13
kor_Hang,172,3,Ġì,13
kor_Hang,172,4,ĭ,13
kor_Hang,172,5,ľ,13
kor_Hang,172,6,ê,13
kor_Hang,172,7,µ,19
kor_Hang,172,8,Ĳ,13
kor_Hang,172,9,ìľ,13
kor_Hang,172,10,¡,13
kor_Hang,172,11,ì,13
kor_Hang,172,12,²,19
kor_Hang,172,13,Ń,13
kor_Hang,172,14,ìĹĲ,13
kor_Hang,172,15,Ġë,13
kor_Hang,172,16,Ķ,13
kor_Hang,172,17,°,13
kor_Hang,172,18,ë¥,13
kor_Hang,172,19,´,13
kor_Hang,172,20,ë©,13
kor_Hang,172,21,´,13
kor_Hang,172,22,ĠìĿ´,13
kor_Hang,172,23,ë,13
kor_Hang,172,24,²,13
kor_Hang,172,25,Ī,13
kor_Hang,172,26,Ġí,13
kor_Hang,172,27,ĸ,13
kor_Hang,172,28,ī,13
kor_Hang,172,29,ì,13
kor_Hang,172,30,Ĥ¬,13
kor_Hang,172,31,ëĬĶ,13
kor_Hang,172,32,ĠâĢĺ,24
kor_Hang,172,33,í,13
kor_Hang,172,34,ĺ,13
kor_Hang,172,35,ĳ,13
kor_Hang,172,36,ëł,19
kor_Hang,172,37,¥,13
kor_Hang,172,38,ê³,13
kor_Hang,172,39,¼,13
kor_Hang,172,40,Ġì,13
kor_Hang,172,41,Ĩ,47
kor_Hang,172,42,Į,13
kor_Hang,172,43,í,47
kor_Hang,172,44,Ĩ,13
kor_Hang,172,45,µ,13
kor_Hang,172,46,ìĿĦ,13
kor_Hang,172,47,Ġí,13
kor_Hang,172,48,Ĩ,13
kor_Hang,172,49,µ,13
kor_Hang,172,50,íķ´,13
kor_Hang,172,51,Ġí,13
kor_Hang,172,52,ĸ,13
kor_Hang,172,53,ī,13
kor_Hang,172,54,ëı,19
kor_Hang,172,55,Ļ,13
kor_Hang,172,56,íķĺ,13
kor_Hang,172,57,ëĬĶ,13
kor_Hang,172,58,Ġ,13
kor_Hang,172,59,íķ,13
kor_Hang,172,60,Ļ,13
kor_Hang,172,61,ì,13
kor_Hang,172,62,ĥ,47
kor_Hang,172,63,Ŀ,13
kor_Hang,172,64,ìĭ,13
kor_Hang,172,65,ľ,13
kor_Hang,172,66,ë,13
kor_Hang,172,67,¯,13
kor_Hang,172,68,¼,13
kor_Hang,172,69,ìľ,13
kor_Hang,172,70,¼,13
kor_Hang,172,71,ë¡ľ,13
eng_Latn,173,0,1038,60
eng_Latn,173,1,/,11
eng_Latn,173,2,nature,13
eng_Latn,173,3,09,52
eng_Latn,173,4,260,13
eng_Latn,173,5,),58
eng_Latn,174,0,B,60
eng_Latn,174,1,TS,13
eng_Latn,174,2,Ġwill,18
eng_Latn,174,3,Ġperform,16
eng_Latn,174,4,Ġat,3
eng_Latn,174,5,Ġthe,3
eng_Latn,174,6,ĠL,61
eng_Latn,175,0,7,60
eng_Latn,175,1,b,13
eng_Latn,175,2,0,13
eng_Latn,175,3,e,13
eng_Latn,175,4,Ċ,12
eng_Latn,175,5,COR,19
eng_Latn,175,6,V,47
eng_Latn,175,7,ALL,13
eng_Latn,175,8,IS,13
eng_Latn,175,9,",",5
eng_Latn,175,10,ĠO,13
eng_Latn,175,11,re,7
eng_Latn,176,0,10,60
eng_Latn,176,1,93,13
eng_Latn,176,2,/,12
eng_Latn,176,3,inf,19
eng_Latn,176,4,dis,19
eng_Latn,176,5,/,39
eng_Latn,176,6,j,39
eng_Latn,176,7,ia,1
eng_Latn,176,8,a,1
eng_Latn,176,9,471,60
eng_Latn,176,10,Ċ,9
eng_Latn,176,11,Prof,19
eng_Latn,177,0,W,60
eng_Latn,177,1,âĢ¦,51
eng_Latn,177,2,Ġhttps,58
eng_Latn,177,3,://,12
eng_Latn,177,4,t,61
jpn_Jpan,178,0,ãĤ¢,60
jpn_Jpan,178,1,ãĥ¡,13
jpn_Jpan,178,2,ãĥª,13
jpn_Jpan,178,3,ãĤ«,13
jpn_Jpan,178,4,åĽ½,13
jpn_Jpan,178,5,åĨħ,13
jpn_Jpan,178,6,ãģ§ãģ¯,24
jpn_Jpan,178,7,æĺ,19
jpn_Jpan,178,8,¨,52
jpn_Jpan,178,9,å¹´,37
jpn_Jpan,178,10,ãģĭãĤī,24
jpn_Jpan,178,11,æĻ,19
jpn_Jpan,178,12,¯,13
jpn_Jpan,178,13,æ°Ĺ,13
jpn_Jpan,178,14,ãģĮ,13
jpn_Jpan,178,15,ä¸Ĭ,13
jpn_Jpan,178,16,æĺ,19
jpn_Jpan,178,17,ĩ,13
jpn_Jpan,178,18,ãĢģ,24
jpn_Jpan,178,19,èĩª,24
jpn_Jpan,178,20,åĭķ,13
jpn_Jpan,178,21,è»,19
jpn_Jpan,178,22,Ĭ,13
jpn_Jpan,178,23,ãģ®,24
jpn_Jpan,178,24,å£,19
jpn_Jpan,178,25,²,13
jpn_Jpan,178,26,ãĤĮ,13
jpn_Jpan,178,27,è¡Į,13
jpn_Jpan,178,28,ãģį,13
jpn_Jpan,178,29,ãĤĤ,13
jpn_Jpan,178,30,ãģĭ,13
jpn_Jpan,178,31,ãģª,39
jpn_Jpan,178,32,ãĤĬ,13
jpn_Jpan,178,33,ãģĦ,13
jpn_Jpan,178,34,ãģĦ,13
jpn_Jpan,178,35,ãģ¨,13
jpn_Jpan,178,36,æľĢ,13
jpn_Jpan,178,37,è¿,19
jpn_Jpan,178,38,ĳ,13
jpn_Jpan,178,39,ãģ®,13
jpn_Jpan,178,40,ãĥĭ,61
jpn_Jpan,178,41,ãĥ¥,13
jpn_Jpan,178,42,ãĥ¼,39
jpn_Jpan,178,43,ãĤ¹,13
jpn_Jpan,178,44,ãģ§ãĤĤ,24
jpn_Jpan,178,45,åł±,13
jpn_Jpan,178,46,ãģĺ,13
jpn_Jpan,178,47,ãĤīãĤĮ,13
jpn_Jpan,178,48,ãģ¦ãģĦãģ¾ãģĻ,34
bul_Cyrl,179,0,Ðĺ,60
bul_Cyrl,179,1,Ð¼,13
bul_Cyrl,179,2,Ðµ,13
bul_Cyrl,179,3,ÑĤÐ¾,13
bul_Cyrl,179,4,ĠÐ½Ð°,13
bul_Cyrl,179,5,ĠÐ¼,13
bul_Cyrl,179,6,Ð°Ð¹,13
bul_Cyrl,179,7,ÐºÐ°,13
bul_Cyrl,179,8,ĠÐ¼,13
bul_Cyrl,179,9,Ñĥ,13
bul_Cyrl,179,10,",",13
bul_Cyrl,179,11,ĠÐ°,13
bul_Cyrl,179,12,Ð¼,13
bul_Cyrl,179,13,Ð¾Ð½,13
bul_Cyrl,179,14,Ðº,13
bul_Cyrl,179,15,Ð°ÑĤÐ°,13
bul_Cyrl,179,16,",",13
bul_Cyrl,179,17,ĠÐ±,13
bul_Cyrl,179,18,Ðµ,13
bul_Cyrl,179,19,ĠÐĿ,13
bul_Cyrl,179,20,Ð°,13
bul_Cyrl,179,21,Ð°Ð¼,13
bul_Cyrl,179,22,Ð°,13
eng_Latn,180,0,So,60
eng_Latn,180,1,Ġthere,17
eng_Latn,180,2,âĢĻ,9
eng_Latn,180,3,s,56
eng_Latn,180,4,Ġtons,17
eng_Latn,180,5,Ġand,52
eng_Latn,180,6,Ġtons,17
eng_Latn,180,7,Ġof,41
eng_Latn,180,8,Ġevidence,17
eng_Latn,181,0,Search,60
eng_Latn,181,1,ing,22
eng_Latn,181,2,Ġfor,22
eng_Latn,181,3,Ġsmart,46
eng_Latn,181,4,",",56
eng_Latn,181,5,Ġsafe,43
eng_Latn,181,6,Ġnews,63
eng_Latn,181,7,Ġyou,35
eng_Latn,181,8,Ġcan,18
eng_Latn,181,9,ĠTR,61
eng_Latn,181,10,UST,63
eng_Latn,182,0,On,60
eng_Latn,182,1,Ġone,52
eng_Latn,182,2,Ġlevel,2
eng_Latn,182,3,",",45
eng_Latn,182,4,Ġthat,41
eng_Latn,182,5,Ġshouldn,9
eng_Latn,182,6,âĢĻ,9
eng_Latn,182,7,t,17
eng_Latn,182,8,Ġmatter,16
eng_Latn,182,9,Ġso,29
eng_Latn,182,10,Ġmuch,34
eng_Latn,183,0,In,60
eng_Latn,183,1,ĠNovember,37
eng_Latn,183,2,",",14
eng_Latn,183,3,ĠRep,19
kor_Hang,184,0,í,60
kor_Hang,184,1,ĭ,13
kor_Hang,184,2,°,13
kor_Hang,184,3,ìĬ,19
kor_Hang,184,4,¤,13
kor_Hang,184,5,í,13
kor_Hang,184,6,Ĩ,19
kor_Hang,184,7,ł,39
kor_Hang,184,8,ë¦¬,13
kor_Hang,184,9,Ġë,13
kor_Hang,184,10,·,47
kor_Hang,184,11,°,13
kor_Hang,184,12,Ċ,58
kor_Hang,184,13,ì,13
kor_Hang,184,14,¤,13
kor_Hang,184,15,Į,13
kor_Hang,184,16,ëĭ,19
kor_Hang,184,17,·,13
kor_Hang,184,18,ì,13
kor_Hang,184,19,»,19
kor_Hang,184,20,´,13
kor_Hang,184,21,Ġì,13
kor_Hang,184,22,Ĭ,19
kor_Hang,184,23,¤,13
kor_Hang,184,24,ìľ,13
kor_Hang,184,25,Ļ,13
kor_Hang,184,26,ë,13
kor_Hang,184,27,¸,47
kor_Hang,184,28,Į,47
kor_Hang,184,29,ë,13
kor_Hang,184,30,Ŀ,13
kor_Hang,184,31,¼,19
kor_Hang,184,32,ìļ,19
kor_Hang,184,33,°,13
kor_Hang,184,34,ìł,13
kor_Hang,184,35,Ģ,13
kor_Hang,184,36,ìĿĺ,13
kor_Hang,184,37,Ġì,13
kor_Hang,184,38,ĥ,13
kor_Hang,184,39,ģ,13
kor_Hang,184,40,ìĬ,19
kor_Hang,184,41,¹,13
kor_Hang,184,42,ìĦ,13
kor_Hang,184,43,¸,13
kor_Hang,184,44,ê°Ģ,13
kor_Hang,184,45,Ġë,13
kor_Hang,184,46,¬,13
kor_Hang,184,47,´,13
kor_Hang,184,48,ìĦ,13
kor_Hang,184,49,Ń,13
kor_Hang,184,50,ëĭ¤,34
eng_Latn,185,0,The,60
eng_Latn,185,1,Ġstudy,15
eng_Latn,185,2,",",63
eng_Latn,185,3,Ġpublished,63
eng_Latn,185,4,ĠFeb,37
eng_Latn,186,0,It,60
eng_Latn,186,1,Ġappears,54
eng_Latn,186,2,Ġthey,18
eng_Latn,186,3,'ve,18
eng_Latn,186,4,Ġsince,18
eng_Latn,186,5,Ġsorted,16
eng_Latn,186,6,Ġthings,16
eng_Latn,186,7,Ġout,34
eng_Latn,187,0,Liter,60
eng_Latn,187,1,ature,22
eng_Latn,187,2,:,60
eng_Latn,187,3,Ċ,9
eng_Latn,187,4,Son,27
eng_Latn,187,5,ja,49
eng_Latn,187,6,ĠWild,26
eng_Latn,187,7,",",27
eng_Latn,187,8,ĠWilliam,40
eng_Latn,187,9,ĠJ,61
eng_Latn,188,0,Sure,60
eng_Latn,188,1,",",51
eng_Latn,188,2,Ġthe,38
eng_Latn,188,3,Ġoffice,46
eng_Latn,188,4,Ġis,56
eng_Latn,188,5,Ġin,53
eng_Latn,188,6,Ġa,35
eng_Latn,188,7,Ġbeautiful,43
eng_Latn,188,8,Ġsetting,21
jpn_Jpan,189,0,ä»Ĭ,60
jpn_Jpan,189,1,ãĤ·,13
jpn_Jpan,189,2,ãĥ¼,19
jpn_Jpan,189,3,ãĤº,13
jpn_Jpan,189,4,ãĥ³,13
jpn_Jpan,189,5,ãĢģ,24
jpn_Jpan,189,6,ãģĻ,47
jpn_Jpan,189,7,ãģ§,13
jpn_Jpan,189,8,ãģ«,24
jpn_Jpan,189,9,åĲ,61
jpn_Jpan,189,10,Ħ,52
jpn_Jpan,189,11,ãĥģ,61
jpn_Jpan,189,12,ãĥ¼ãĥ,19
jpn_Jpan,189,13,ł,13
jpn_Jpan,189,14,ãģĮ,24
jpn_Jpan,189,15,70,52
jpn_Jpan,189,16,è©,19
jpn_Jpan,189,17,¦,13
jpn_Jpan,189,18,åĲĪ,13
jpn_Jpan,189,19,è¿,19
jpn_Jpan,189,20,ĳ,13
jpn_Jpan,189,21,ãģı,13
jpn_Jpan,189,22,ãĤĴ,13
jpn_Jpan,189,23,ãģĵ,13
jpn_Jpan,189,24,ãģª,13
jpn_Jpan,189,25,ãģĹãģŁ,13
jpn_Jpan,189,26,ãĥĹ,47
jpn_Jpan,189,27,ãĥŃ,39
jpn_Jpan,189,28,éĩ,19
jpn_Jpan,189,29,İ,13
jpn_Jpan,189,30,çĲ,19
jpn_Jpan,189,31,ĥ,13
jpn_Jpan,189,32,ãĤĤ,13
jpn_Jpan,189,33,ãĢģ,24
jpn_Jpan,189,34,ãģĵãĤĮ,13
jpn_Jpan,189,35,ãģĭãĤī,24
jpn_Jpan,189,36,ä¸Ģ,52
jpn_Jpan,189,37,å±,19
jpn_Jpan,189,38,¤,24
jpn_Jpan,189,39,ãģ®,24
jpn_Jpan,189,40,çĽ,19
jpn_Jpan,189,41,Ľ,13
jpn_Jpan,189,42,ãĤĬ,13
jpn_Jpan,189,43,ä¸Ĭ,13
jpn_Jpan,189,44,ãģĮ,13
jpn_Jpan,189,45,ãĤĬ,13
jpn_Jpan,189,46,ãĤĴ,13
jpn_Jpan,189,47,è¦ĭ,13
jpn_Jpan,189,48,ãģĽ,13
jpn_Jpan,189,49,ãģĿãģĨ,13
jpn_Jpan,189,50,ãģł,51
kor_Hang,190,0,ë§,60
kor_Hang,190,1,Ī,13
kor_Hang,190,2,ë,13
kor_Hang,190,3,£,13
kor_Hang,190,4,¨,13
kor_Hang,190,5,ê¸°,13
kor_Hang,190,6,í,13
kor_Hang,190,7,ļ,13
kor_Hang,190,8,į,13
kor_Hang,190,9,Ġí,13
kor_Hang,190,10,Ļ,13
kor_Hang,190,11,Ķ,13
kor_Hang,190,12,ì,13
kor_Hang,190,13,ĺ,13
kor_Hang,190,14,ģ,13
kor_Hang,190,15,Ġ+,13
kor_Hang,190,16,Ġí,13
kor_Hang,190,17,ļ,19
kor_Hang,190,18,¨,13
kor_Hang,190,19,ì,13
kor_Hang,190,20,ĺ,19
kor_Hang,190,21,ģ,13
kor_Hang,190,22,Ġì,13
kor_Hang,190,23,Ĺ,13
kor_Hang,190,24,½,13
kor_Hang,190,25,ìŀ,19
kor_Hang,190,26,ħ,13
kor_Hang,190,27,ìĦ,19
kor_Hang,190,28,¤,13
kor_Hang,190,29,ìĿ´,13
kor_Hang,190,30,Ġë,13
kor_Hang,190,31,¶,13
kor_Hang,190,32,Ī,13
kor_Hang,190,33,ê,61
kor_Hang,190,34,±,19
kor_Hang,190,35,°,13
kor_Hang,190,36,ìł,13
kor_Hang,190,37,¸,13
kor_Hang,190,38,Ġë,13
kor_Hang,190,39,Ĥ,13
kor_Hang,190,40,ĺ,13
kor_Hang,190,41,ì,13
kor_Hang,190,42,ĺ,19
kor_Hang,190,43,¤,13
kor_Hang,190,44,ê³ł,13
kor_Hang,190,45,ĠìŀĪ,13
kor_Hang,190,46,ëĭ¤,34
kor_Hang,191,0,(,60
kor_Hang,191,1,ì,13
kor_Hang,191,2,¡,19
kor_Hang,191,3,°,13
kor_Hang,191,4,ìĦ,13
kor_Hang,191,5,¸,13
kor_Hang,191,6,ê¸,13
kor_Hang,191,7,Ī,13
kor_Hang,191,8,ìľ,61
kor_Hang,191,9,µ,13
kor_Hang,191,10,ìĭ,13
kor_Hang,191,11,ł,13
kor_Hang,191,12,ë,13
kor_Hang,191,13,¬,13
kor_Hang,191,14,¸,13
kor_Hang,191,15,=,11
kor_Hang,191,16,ìĿ´,13
kor_Hang,191,17,ìł,27
kor_Hang,191,18,ķ,13
kor_Hang,191,19,ìļ,26
kor_Hang,191,20,±,13
kor_Hang,191,21,Ġê,13
kor_Hang,191,22,¸,13
kor_Hang,191,23,°,13
kor_Hang,191,24,ìŀ,13
kor_Hang,191,25,Ĳ,13
kor_Hang,191,26,),9
kor_Hang,191,27,Ġ8,52
kor_Hang,191,28,ì,52
kor_Hang,191,29,Ľ,61
kor_Hang,191,30,Ķ,13
kor_Hang,191,31,Ġë,13
kor_Hang,191,32,ĳ,13
kor_Hang,191,33,ĺ,52
kor_Hang,191,34,ì§,52
kor_Hang,191,35,¸,52
kor_Hang,191,36,Ġì,52
kor_Hang,191,37,£,13
kor_Hang,191,38,¼,13
kor_Hang,191,39,Ġì,13
kor_Hang,191,40,²,13
kor_Hang,191,41,Ń,13
kor_Hang,191,42,ìķ,13
kor_Hang,191,43,½,13
kor_Hang,191,44,ìĭ,13
kor_Hang,191,45,ľ,13
kor_Hang,191,46,ìŀ,13
kor_Hang,191,47,¥,13
kor_Hang,191,48,ìĿĢ,13
kor_Hang,191,49,Ġì,13
kor_Hang,191,50,§,13
kor_Hang,191,51,ĳ,13
kor_Hang,191,52,ê°,13
kor_Hang,191,53,Ĵ,13
kor_Hang,191,54,Ġ,13
kor_Hang,191,55,íķĺ,13
kor_Hang,191,56,ë,13
kor_Hang,191,57,Ŀ,13
kor_Hang,191,58,½,13
kor_Hang,191,59,ìĦ,13
kor_Hang,191,60,¸,13
kor_Hang,191,61,ì,13
kor_Hang,191,62,Ļ,13
kor_Hang,191,63,Ģ,13
kor_Hang,191,64,Ġì,13
kor_Hang,191,65,ĥ,19
kor_Hang,191,66,ģ,13
kor_Hang,191,67,ë,13
kor_Hang,191,68,°,19
kor_Hang,191,69,ĺ,13
kor_Hang,191,70,ë,13
kor_Hang,191,71,Ĳ,13
kor_Hang,191,72,ľ,13
kor_Hang,191,73,Ġë,13
kor_Hang,191,74,¶,13
kor_Hang,191,75,Ħ,13
kor_Hang,191,76,ìľ,61
kor_Hang,191,77,Ħ,39
kor_Hang,191,78,ê¸°,13
kor_Hang,191,79,ëĭ¤,13
eng_Latn,192,0,Red,60
eng_Latn,192,1,Ġdog,46
eng_Latn,192,2,wood,8
eng_Latn,192,3,Ġberries,8
eng_Latn,192,4,Ġbe,29
eng_Latn,192,5,ck,19
eng_Latn,192,6,on,8
eng_Latn,192,7,Ġbirds,21
eng_Latn,193,0,By,60
eng_Latn,193,1,ĠTeen,22
eng_Latn,193,2,ĠV,47
eng_Latn,193,3,ogue,22
eng_Latn,193,4,Ċ,12
eng_Latn,193,5,An,35
eng_Latn,193,6,ch,47
eng_Latn,193,7,ors,57
eng_Latn,193,8,ĠAh,27
eng_Latn,193,9,oy,34
bul_Cyrl,194,0,ÐĿ,60
bul_Cyrl,194,1,Ð°Ð´,13
bul_Cyrl,194,2,Ġ0,13
bul_Cyrl,194,3,",",13
bul_Cyrl,194,4,6,13
bul_Cyrl,194,5,ĠÑģÐ²,13
bul_Cyrl,194,6,ÐµÑĤ,13
bul_Cyrl,194,7,Ð»,13
bul_Cyrl,194,8,Ð¸Ð½,13
bul_Cyrl,194,9,Ð°ÑĤÐ°,13
bul_Cyrl,194,10,ĠÑģÑĤ,13
bul_Cyrl,194,11,Ð°Ð²,13
bul_Cyrl,194,12,Ð°,13
bul_Cyrl,194,13,ĠÑĩ,13
bul_Cyrl,194,14,ÐµÑĢ,13
bul_Cyrl,194,15,Ð²,13
bul_Cyrl,194,16,ÐµÐ½,13
bul_Cyrl,194,17,Ð°,13
eng_Latn,195,0,Such,60
eng_Latn,195,1,Ġprecise,41
eng_Latn,195,2,Ġobservations,15
eng_Latn,195,3,Ġare,56
eng_Latn,195,4,Ġcurrently,56
eng_Latn,195,5,Ġimpossible,63
eng_Latn,196,0,Choose,60
eng_Latn,196,1,Ġgift,46
eng_Latn,196,2,Ġoptions,34
eng_Latn,196,3,Ġwhen,54
eng_Latn,196,4,Ġyou,18
eng_Latn,196,5,Ġcheck,57
eng_Latn,196,6,Ġout,34
eng_Latn,197,0,âĢľ,60
eng_Latn,197,1,We,18
eng_Latn,197,2,Ġwere,56
eng_Latn,197,3,Ġshocked,4
eng_Latn,197,4,",âĢĿ",2
eng_Latn,197,5,ĠLi,27
eng_Latn,197,6,Ġsays,16
kor_Hang,198,0,ì,60
kor_Hang,198,1,²,19
kor_Hang,198,2,ľ,13
kor_Hang,198,3,ìĹ,13
kor_Hang,198,4,°,13
kor_Hang,198,5,Ġì,13
kor_Hang,198,6,Ľ,61
kor_Hang,198,7,Ĳ,13
kor_Hang,198,8,ìĦ,19
kor_Hang,198,9,Ŀ,13
kor_Hang,198,10,ìĿĺ,13
kor_Hang,198,11,Ġí,13
kor_Hang,198,12,Ĭ,13
kor_Hang,198,13,¹,13
kor_Hang,198,14,ìĦ,19
kor_Hang,198,15,±,13
kor_Hang,198,16,Ġì,13
kor_Hang,198,17,ĥ,19
kor_Hang,198,18,ģ,13
kor_Hang,198,19,Ġì,13
kor_Hang,198,20,Ľ,61
kor_Hang,198,21,Ĳ,13
kor_Hang,198,22,ìĦ,19
kor_Hang,198,23,Ŀ,13
kor_Hang,198,24,ìĿĺ,13
kor_Hang,198,25,Ġê²,13
kor_Hang,198,26,°,13
kor_Hang,198,27,ìĿ´,13
kor_Hang,198,28,ëĤ,13
kor_Hang,198,29,ĺ,13
kor_Hang,198,30,Ġí,13
kor_Hang,198,31,Ŀ,19
kor_Hang,198,32,ł,13
kor_Hang,198,33,ìĿ´,13
kor_Hang,198,34,Ġë§,19
kor_Hang,198,35,Į,13
kor_Hang,198,36,ìł,13
kor_Hang,198,37,¸,13
kor_Hang,198,38,ì§,13
kor_Hang,198,39,Ī,13
kor_Hang,198,40,Ġì,13
kor_Hang,198,41,Īĺ,13
kor_Hang,198,42,ëıĦ,13
kor_Hang,198,43,ĠìŀĪ,13
kor_Hang,198,44,ìĬ,19
kor_Hang,198,45,µ,13
kor_Hang,198,46,ëĭĪëĭ¤,34
eng_Latn,199,0,Today,60
eng_Latn,199,1,âĢĻ,9
eng_Latn,199,2,s,22
eng_Latn,199,3,Ġfull,57
eng_Latn,199,4,Ġmoon,15
eng_Latn,199,5,Ġmarks,37
eng_Latn,199,6,Ġthe,37
eng_Latn,199,7,Ġannual,37
eng_Latn,199,8,ĠMoon,40
eng_Latn,199,9,ĠFestival,49
eng_Latn,200,0,what,60
eng_Latn,200,1,Ġmore,17
eng_Latn,200,2,Ġdo,54
eng_Latn,200,3,Ġyou,18
eng_Latn,200,4,Ġwant,51
eng_Latn,201,0,I,60
eng_Latn,201,1,Ġwas,56
eng_Latn,201,2,Ġexpecting,20
eng_Latn,201,3,Ġ17,52
eng_Latn,201,4,th,52
eng_Latn,201,5,Ġcentury,59
eng_Latn,202,0,S,60
eng_Latn,202,1,ams,19
eng_Latn,202,2,on,49
eng_Latn,202,3,",",5
eng_Latn,202,4,Ġand,5
eng_Latn,202,5,ĠM,26
eng_Latn,203,0,We,60
eng_Latn,203,1,âĢĻ,9
eng_Latn,203,2,ve,22
eng_Latn,203,3,Ġnever,18
eng_Latn,203,4,Ġseen,20
eng_Latn,203,5,Ġthem,21
eng_Latn,203,6,Ġlight,57
eng_Latn,203,7,Ġin,53
eng_Latn,203,8,Ġthe,37
eng_Latn,203,9,Ġtrees,4
eng_Latn,204,0,This,60
eng_Latn,204,1,Ġproduct,22
eng_Latn,204,2,Ġis,22
eng_Latn,204,3,Ġalso,22
eng_Latn,204,4,Ġgluten,8
eng_Latn,204,5,-,24
eng_Latn,204,6,free,34
eng_Latn,204,7,Ġand,8
eng_Latn,204,8,Ġcruelty,8
eng_Latn,204,9,-,24
eng_Latn,204,10,free,63
eng_Latn,205,0,We,60
eng_Latn,205,1,âĢĻ,9
eng_Latn,205,2,ll,22
eng_Latn,205,3,Ġlet,20
eng_Latn,205,4,Ġthe,38
eng_Latn,205,5,Ġforest,10
eng_Latn,205,6,Ġspeak,4
eng_Latn,205,7,Ġfor,29
eng_Latn,205,8,Ġitself,34
eng_Latn,206,0,But,60
eng_Latn,206,1,Ġthe,38
eng_Latn,206,2,Ġpotential,38
eng_Latn,206,3,Ġof,20
eng_Latn,206,4,ĠScale,40
eng_Latn,206,5,Ġgoes,16
eng_Latn,206,6,Ġmuch,57
eng_Latn,206,7,Ġfurther,57
eng_Latn,207,0,What,60
eng_Latn,207,1,âĢĻ,9
eng_Latn,207,2,s,17
eng_Latn,207,3,Ġthere,17
eng_Latn,208,0,-,60
eng_Latn,208,1,ĠBr,61
eng_Latn,208,2,acket,46
eng_Latn,208,3,Ġwill,48
eng_Latn,208,4,Ġbe,31
eng_Latn,208,5,Ġsingle,52
eng_Latn,208,6,-,52
eng_Latn,208,7,el,19
eng_Latn,208,8,im,19
eng_Latn,208,9,ination,3
eng_Latn,208,10,",",3
eng_Latn,208,11,Ġbest,57
eng_Latn,208,12,Ġof,37
eng_Latn,208,13,Ġ5,52
eng_Latn,209,0,âĢľ,60
eng_Latn,209,1,I,4
eng_Latn,209,2,Ġthink,54
eng_Latn,209,3,Ġit,48
eng_Latn,209,4,âĢĻ,9
eng_Latn,209,5,s,56
eng_Latn,209,6,Ġa,35
eng_Latn,209,7,Ġvalid,35
eng_Latn,209,8,Ġpoint,57
eng_Latn,209,9,",âĢĿ",2
eng_Latn,209,10,ĠJa,27
eng_Latn,209,11,en,26
eng_Latn,209,12,isch,50
eng_Latn,209,13,Ġsays,16
eng_Latn,210,0,Welcome,60
eng_Latn,210,1,Ġto,22
eng_Latn,210,2,ĠSchema,40
eng_Latn,211,0,],60
eng_Latn,211,1,Ċ,9
eng_Latn,211,2,When,54
eng_Latn,211,3,ĠMr,40
eng_Latn,211,4,ĠA,1
eng_Latn,212,0,It,60
eng_Latn,212,1,Ġwas,56
eng_Latn,212,2,Ġwonderful,51
eng_Latn,212,3,Ġto,18
eng_Latn,212,4,Ġsee,20
eng_Latn,213,0,Franc,60
eng_Latn,213,1,is,40
eng_Latn,213,2,Ġfor,29
eng_Latn,213,3,Ġspiritual,59
eng_Latn,213,4,Ġdirection,49
eng_Latn,214,0,-,60
eng_Latn,214,1,ĠTop,22
eng_Latn,214,2,Ġ4,52
eng_Latn,214,3,Ġadvance,46
eng_Latn,214,4,Ġto,3
eng_Latn,214,5,Ġstage,57
eng_Latn,214,6,Ġ2,49
eng_Latn,215,0,Green,60
eng_Latn,215,1,ĠDodge,37
eng_Latn,215,2,ĠTruck,62
eng_Latn,215,3,Ċ,12
eng_Latn,215,4,A,35
eng_Latn,215,5,ging,22
eng_Latn,215,6,Ġbeautifully,16
eng_Latn,216,0,Water,60
eng_Latn,216,1,Ġ(,12
eng_Latn,216,2,H,1
eng_Latn,216,3,2,13
eng_Latn,216,4,O,7
eng_Latn,216,5,),33
eng_Latn,216,6,Ġand,33
eng_Latn,216,7,Ġother,33
eng_Latn,216,8,Ġvol,47
eng_Latn,216,9,at,19
eng_Latn,216,10,iles,33
eng_Latn,216,11,Ġ(,33
eng_Latn,216,12,e,1
eng_Latn,217,0,And,60
eng_Latn,217,1,Ġozone,33
eng_Latn,217,2,Ġis,33
eng_Latn,217,3,Ġstill,56
eng_Latn,217,4,Ġdisappearing,16
eng_Latn,218,0,The,60
eng_Latn,218,1,Ġsnow,46
eng_Latn,218,2,Ġhas,48
eng_Latn,218,3,Ġhit,2
eng_Latn,218,4,Ġand,48
eng_Latn,218,5,Ġis,56
eng_Latn,218,6,Ġfalling,16
eng_Latn,218,7,Ġfast,51
eng_Latn,219,0,Read,60
eng_Latn,219,1,ĠFull,22
